litmus-tests/esop_problem/lb+ctrldat+ctrl-single.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/esop_problem/cse.lit	S16 executions=31 futures=25 outcomes=11 ub_kinds=1 future+registers=31 +memory=31 +reads=31 +ub=31 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/esop_problem/lb+ctrldata+ctrl-double.lit	S16 executions=12 futures=12 outcomes=5 ub_kinds=1 future+registers=12 +memory=12 +reads=12 +ub=12 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/esop_problem/lb+ctrldata+po.lit	S16 executions=12 futures=10 outcomes=5 ub_kinds=1 future+registers=12 +memory=12 +reads=12 +ub=12 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/esop_problem/lb+datas.lit	S16 executions=45 futures=35 outcomes=17 ub_kinds=1 future+registers=45 +memory=45 +reads=45 +ub=45 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/esop_problem/lb.lit	S16 executions=25 futures=16 outcomes=9 ub_kinds=1 future+registers=25 +memory=25 +reads=25 +ub=25 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/esop_problem/mp.lit	S16 executions=9 futures=4 outcomes=4 ub_kinds=1 future+registers=9 +memory=9 +reads=9 +ub=9 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/esop_problem/sb.lit	S16 executions=9 futures=4 outcomes=4 ub_kinds=1 future+registers=9 +memory=9 +reads=9 +ub=9 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/fowm2024/load intro - potential aliasing.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fowm2024/load intro - no aliasing.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fowm2024/nullptr - no use.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fowm2024/nullptr - use.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fwd/ra/lift_rel.lit	S16 executions=7 futures=7 outcomes=3 ub_kinds=1 future+registers=7 +memory=7 +reads=7 +ub=7 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fwd/ra/lift_relrel.lit	S16 executions=7 futures=7 outcomes=3 ub_kinds=1 future+registers=7 +memory=7 +reads=7 +ub=7 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fwd/rlx/lift_F1w.lit	S16 executions=14 futures=14 outcomes=7 ub_kinds=1 future+registers=14 +memory=14 +reads=14 +ub=14 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fwd/rlx/lift_F1r.lit	S16 executions=24 futures=24 outcomes=10 ub_kinds=1 future+registers=24 +memory=24 +reads=24 +ub=24 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fwd/rlx/lift_F1wr.lit	S16 executions=16 futures=16 outcomes=5 ub_kinds=1 future+registers=16 +memory=16 +reads=16 +ub=16 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fwd/rlx/lift_F2w.lit	S16 executions=12 futures=12 outcomes=5 ub_kinds=1 future+registers=12 +memory=12 +reads=12 +ub=12 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/fwd/rlx/lift.lit	S16 executions=12 futures=12 outcomes=5 ub_kinds=1 future+registers=12 +memory=12 +reads=12 +ub=12 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/imm/FADD RMW Atomicity.lit	S16 executions=11 futures=5 outcomes=5 ub_kinds=1 future+registers=11 +memory=11 +reads=11 +ub=11 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/imm/LB+falsedep+Fsc.lit	S16 executions=16 futures=12 outcomes=10 ub_kinds=1 future+registers=16 +memory=16 +reads=16 +ub=16 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/ISO/1-MP.lit	S16 executions=8 futures=6 outcomes=3 ub_kinds=1 future+registers=8 +memory=8 +reads=8 +ub=8 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/ISO/2-MP+rel+acq.lit	S16 executions=6 futures=6 outcomes=2 ub_kinds=1 future+registers=6 +memory=6 +reads=6 +ub=6 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/avoidoota/listing15.lit	S16 executions=1083 futures=675 outcomes=160 ub_kinds=1 future+registers=1083 +memory=1083 +reads=1083 +ub=1083 largest_future=9 within_future_max: registers+memory=9 +reads=9 +ub=9
litmus-tests/ISO/3-LB.lit	S16 executions=25 futures=16 outcomes=9 ub_kinds=1 future+registers=25 +memory=25 +reads=25 +ub=25 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/ISO/4-LB+deps.lit	S16 executions=45 futures=35 outcomes=17 ub_kinds=1 future+registers=45 +memory=45 +reads=45 +ub=45 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/ISO/5-LB+false-dep.lit	S16 executions=31 futures=25 outcomes=11 ub_kinds=1 future+registers=31 +memory=31 +reads=31 +ub=31 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/MP/MP+rel+acq.lit	S16 executions=7 futures=4 outcomes=3 ub_kinds=1 future+registers=7 +memory=7 +reads=7 +ub=7 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/MP/MP.lit	S16 executions=9 futures=4 outcomes=4 ub_kinds=1 future+registers=9 +memory=9 +reads=9 +ub=9 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/on_thin_air_reads19/ex3.5.lit	S16 executions=14 futures=10 outcomes=6 ub_kinds=1 future+registers=14 +memory=14 +reads=14 +ub=14 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/on_thin_air_reads19/P1.lit	S16 executions=45 futures=35 outcomes=17 ub_kinds=1 future+registers=45 +memory=45 +reads=45 +ub=45 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/on_thin_air_reads19/P2.lit	S16 executions=25 futures=16 outcomes=9 ub_kinds=1 future+registers=25 +memory=25 +reads=25 +ub=25 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/on_thin_air_reads19/P3.lit	S16 executions=31 futures=22 outcomes=11 ub_kinds=1 future+registers=31 +memory=31 +reads=31 +ub=31 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/on_thin_air_reads19/P4.lit	S16 executions=18 futures=11 outcomes=7 ub_kinds=1 future+registers=18 +memory=18 +reads=18 +ub=18 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/on_thin_air_reads19/P6.lit	S16 executions=13 futures=11 outcomes=4 ub_kinds=1 future+registers=13 +memory=13 +reads=13 +ub=13 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/on_thin_air_reads19/s5.3.2.lit	S16 executions=53 futures=34 outcomes=25 ub_kinds=1 future+registers=53 +memory=53 +reads=53 +ub=53 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/on_thin_air_reads19/TC9a.lit	S16 executions=27 futures=23 outcomes=13 ub_kinds=1 future+registers=27 +memory=27 +reads=27 +ub=27 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/on_thin_air_reads19/TC7.lit	S16 executions=136 futures=116 outcomes=24 ub_kinds=1 future+registers=136 +memory=136 +reads=136 +ub=136 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/opts/store-forward.lit	S16 executions=45 futures=35 outcomes=17 ub_kinds=1 future+registers=45 +memory=45 +reads=45 +ub=45 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/own/atloc-alias.lit	S16 executions=4 futures=3 outcomes=3 ub_kinds=1 future+registers=4 +memory=4 +reads=4 +ub=4 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/own/atloc-final-value.lit	S16 executions=2 futures=2 outcomes=1 ub_kinds=1 future+registers=2 +memory=2 +reads=2 +ub=2 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/atloc-noalias.lit	S16 executions=4 futures=3 outcomes=3 ub_kinds=1 future+registers=4 +memory=4 +reads=4 +ub=4 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/own/atloc-unwritten.lit	S16 executions=2 futures=2 outcomes=1 ub_kinds=1 future+registers=2 +memory=2 +reads=2 +ub=2 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/coproductReorder.lit	S16 executions=3 futures=3 outcomes=2 ub_kinds=1 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/co-witness-exported.lit	S16 executions=8 futures=4 outcomes=3 ub_kinds=1 future+registers=8 +memory=8 +reads=8 +ub=8 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
