litmus-tests/avoidoota/listing2_5.lit	S14 combos_valid=24 combos_coherent=24 max_futures_per_combo=1 results=33 coherent=33 futures_valid=22 futures_nomin=22 futures_true=22 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing2_5.lit	S14 rule dominated_combos=0 futures_rule=22 rule_only=0 true_only=0
litmus-tests/avoidoota/listing2_5.lit	S14 stages all=22 dedup_fr=22 min_fr=22 dedup_ex=22 min_ex=22 coherent=22 (futures; results 33 31 31 31 31 31)
litmus-tests/avoidoota/listing23.lit	S14 combos_valid=63 combos_coherent=63 max_futures_per_combo=1 results=109 coherent=90 futures_valid=55 futures_nomin=55 futures_true=55 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing23.lit	S14 rule dominated_combos=0 futures_rule=55 rule_only=0 true_only=0
litmus-tests/avoidoota/listing23.lit	S14 stages all=55 dedup_fr=55 min_fr=55 dedup_ex=55 min_ex=55 coherent=55 (futures; results 109 98 98 98 98 80)
litmus-tests/avoidoota/listing25.lit	S14 combos_valid=25 combos_coherent=25 max_futures_per_combo=1 results=30 coherent=30 futures_valid=17 futures_nomin=17 futures_true=17 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing25.lit	S14 rule dominated_combos=0 futures_rule=17 rule_only=0 true_only=0
litmus-tests/avoidoota/listing25.lit	S14 stages all=17 dedup_fr=17 min_fr=17 dedup_ex=17 min_ex=17 coherent=17 (futures; results 30 21 21 21 21 21)
litmus-tests/avoidoota/listing2_5pwg.lit	S14 combos_valid=32 combos_coherent=32 max_futures_per_combo=1 results=48 coherent=48 futures_valid=30 futures_nomin=30 futures_true=22 only_nomin=8 only_true=0
litmus-tests/avoidoota/listing2_5pwg.lit	S14 rule dominated_combos=8 futures_rule=22 rule_only=0 true_only=0
litmus-tests/avoidoota/listing2_5pwg.lit	S14 stages all=30 dedup_fr=30 min_fr=22 dedup_ex=22 min_ex=22 coherent=22 (futures; results 48 46 31 31 31 31)
litmus-tests/avoidoota/listing27_allow.lit	S14 combos_valid=24 combos_coherent=24 max_futures_per_combo=1 results=33 coherent=33 futures_valid=22 futures_nomin=22 futures_true=22 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing27_allow.lit	S14 rule dominated_combos=0 futures_rule=22 rule_only=0 true_only=0
litmus-tests/avoidoota/listing27_allow.lit	S14 stages all=22 dedup_fr=22 min_fr=22 dedup_ex=22 min_ex=22 coherent=22 (futures; results 33 31 31 31 31 31)
litmus-tests/avoidoota/listing27_forbid.lit	S14 combos_valid=23 combos_coherent=23 max_futures_per_combo=1 results=29 coherent=29 futures_valid=21 futures_nomin=21 futures_true=21 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing27_forbid.lit	S14 rule dominated_combos=0 futures_rule=21 rule_only=0 true_only=0
litmus-tests/avoidoota/listing27_forbid.lit	S14 stages all=21 dedup_fr=21 min_fr=21 dedup_ex=21 min_ex=21 coherent=21 (futures; results 29 27 27 27 27 27)
litmus-tests/avoidoota/listing3.lit	S14 combos_valid=15 combos_coherent=15 max_futures_per_combo=1 results=21 coherent=21 futures_valid=8 futures_nomin=8 futures_true=8 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing3.lit	S14 rule dominated_combos=0 futures_rule=8 rule_only=0 true_only=0
litmus-tests/avoidoota/listing3.lit	S14 stages all=8 dedup_fr=8 min_fr=8 dedup_ex=8 min_ex=8 coherent=8 (futures; results 21 12 12 12 12 12)
litmus-tests/avoidoota/listing26.lit	S14 combos_valid=32 combos_coherent=32 max_futures_per_combo=1 results=78 coherent=62 futures_valid=23 futures_nomin=23 futures_true=23 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing26.lit	S14 rule dominated_combos=0 futures_rule=23 rule_only=0 true_only=0
litmus-tests/avoidoota/listing26.lit	S14 stages all=23 dedup_fr=23 min_fr=23 dedup_ex=23 min_ex=23 coherent=23 (futures; results 78 57 57 57 57 45)
litmus-tests/avoidoota/listing24.lit	S14 combos_valid=84 combos_coherent=84 max_futures_per_combo=1 results=159 coherent=131 futures_valid=74 futures_nomin=74 futures_true=74 only_nomin=0 only_true=0
litmus-tests/avoidoota/listing24.lit	S14 rule dominated_combos=0 futures_rule=74 rule_only=0 true_only=0
litmus-tests/avoidoota/listing24.lit	S14 stages all=74 dedup_fr=74 min_fr=74 dedup_ex=74 min_ex=74 coherent=74 (futures; results 159 142 142 142 142 118)
